2012-09-24,598707.5
2012-09-25,592501.5
2012-09-26,590570.5
2012-09-27,597070.5
2012-09-28,592470.5
2012-10-01,593937.5
2012-10-02,594478.5
2012-10-03,597322.5
2012-10-04,600910.5
2012-10-05,599107.5
2012-10-09,590605.0
2012-10-10,587187.0
2012-10-11,588212.0
2012-10-12,585709.0
2012-10-15,589669.0
2012-10-16,591395.0
2012-10-17,592749.0
2012-10-18,590965.5
2012-10-19,581538.5
2012-10-22,582176.5
2012-10-23,579161.0
2012-10-24,581258.0
2012-10-25,581246.0
2012-10-26,581184.0
2012-10-29,579031.5
2012-10-30,580704.5
2012-10-31,579683.5
2012-11-01,582299.5
2012-11-02,568084.5
2012-11-05,576960.5
2012-11-06,579930.5
2012-11-07,567730.5
2012-11-08,563200.5
2012-11-09,556747.5
2012-11-13,558476.0
2012-11-14,558155.0
2012-11-15,549240.0
2012-11-16,556434.0
2012-11-19,561422.0
2012-11-20,559216.0
2012-11-21,560916.0
2012-11-23,567810.0
2012-11-26,566123.0
2012-11-27,562733.0
2012-11-28,566383.5
2012-11-29,568559.0
2012-11-30,567031.5
2012-12-03,566226.5
2012-12-04,566152.5
2012-12-05,567712.5
2012-12-06,568588.0
2012-12-07,571932.0
2012-12-10,572910.5
2012-12-11,577545.5
2012-12-12,576502.0
2012-12-13,574352.0
2012-12-14,570299.5
2012-12-17,578725.5
2012-12-18,585535.5
2012-12-19,582782.0
2012-12-20,584307.0
2012-12-21,576604.5
2012-12-24,575783.5
2012-12-26,574205.0
2012-12-27,574852.5
2012-12-28,565712.0
2012-12-31,578488.0
2013-01-02,590923.0
2013-01-03,588867.5
2013-01-04,593484.0
2013-01-07,591263.0
2013-01-08,586738.5
2013-01-09,589098.5
2013-01-10,598798.5
2013-01-11,598792.5
2013-01-14,596830.5
2013-01-15,597471.5
2013-01-16,597397.0
2013-01-17,603003.5
2013-01-18,603285.0
2013-01-22,605582.5
2013-01-23,606770.5
2013-01-24,607720.5
2013-01-25,609470.5
2013-01-28,610755.5
2013-01-29,616590.0
2013-01-30,610172.0
2013-01-31,610622.0
2013-02-01,617760.0
2013-02-04,605308.0
2013-02-05,610308.0
2013-02-06,609202.0
2013-02-07,607914.5
2013-02-08,610781.0
2013-02-11,611216.0
